# site=Albenga, Liguria, IT
# latitude=44.05
# longitude=8.21
# elevation_m=9.0
# source=Open-Meteo historical weather API (ERA5 / ERA5-Land reanalysis), CC BY 4.0
# utc_offset_h=1.0
# start_local=2023-01-01T00:00
# fetched=2026-09-20T11:36+00:00
# unit:shortwave_radiation=W/m²
# kind:shortwave_radiation=preceding_mean
# unit:soil_moisture_0_to_7cm=m³/m³
# kind:soil_moisture_0_to_7cm=instant
# unit:temperature_2m=°C
# kind:temperature_2m=instant
# unit:relative_humidity_2m=%
# kind:relative_humidity_2m=instant
# unit:precipitation=mm
# kind:precipitation=preceding_mean
time,shortwave_radiation,soil_moisture_0_to_7cm,temperature_2m,relative_humidity_2m,precipitation
2023-04-05T04:00,0,0.286,6.2,72,0
2023-04-05T05:00,0,0.286,7.3,69,0
2023-04-05T06:00,0,0.285,7.1,70,0
2023-04-05T07:00,32,0.285,8.3,68,0
2023-04-05T08:00,100,0.284,10.1,58,0
2023-04-05T09:00,183,0.283,11.1,45,0
2023-04-05T10:00,535,0.282,12.7,40,0
2023-04-05T11:00,693,0.28,13.6,39,0
2023-04-05T12:00,628,0.279,13.2,41,0
2023-04-05T13:00,695,0.275,14.3,39,0
2023-04-05T14:00,665,0.276,13.3,49,0.2
2023-04-05T15:00,584,0.274,12.5,53,0
2023-04-05T16:00,452,0.273,13.1,49,0
2023-04-05T17:00,353,0.272,13,52,0
2023-04-05T18:00,196,0.272,12.4,57,0
2023-04-05T19:00,42,0.271,9.6,77,0
2023-04-05T20:00,0,0.271,8,81,0
2023-04-05T21:00,0,0.271,8.4,73,0
2023-04-05T22:00,0,0.271,7.8,72,0
2023-04-05T23:00,0,0.27,7.2,75,0
2023-04-06T00:00,0,0.27,6.8,75,0
2023-04-06T01:00,0,0.266,8.4,56,0
2023-04-06T02:00,0,0.266,8,55,0
2023-04-06T03:00,0,0.265,7.8,57,0
2023-04-06T04:00,0,0.265,7.9,57,0
2023-04-06T05:00,0,0.265,7.2,63,0
2023-04-06T06:00,0,0.265,6.3,71,0
2023-04-06T07:00,45,0.264,7.6,71,0
2023-04-06T08:00,204,0.264,11.4,53,0
2023-04-06T09:00,386,0.263,12.1,47,0
2023-04-06T10:00,548,0.262,12.2,54,0
2023-04-06T11:00,685,0.261,12.4,57,0
2023-04-06T12:00,611,0.26,12.2,60,0
2023-04-06T13:00,671,0.258,12,60,0
2023-04-06T14:00,740,0.257,12.9,56,0
2023-04-06T15:00,612,0.256,13.1,59,0
2023-04-06T16:00,444,0.255,12.8,62,0
2023-04-06T17:00,318,0.254,12.8,62,0
2023-04-06T18:00,189,0.253,12.2,65,0
2023-04-06T19:00,43,0.253,10.6,77,0
2023-04-06T20:00,0,0.253,9.6,82,0
2023-04-06T21:00,0,0.253,11.3,73,0
2023-04-06T22:00,0,0.253,7.8,87,0
2023-04-06T23:00,0,0.253,8.2,85,0
2023-04-07T00:00,0,0.253,7.5,87,0
2023-04-07T01:00,0,0.253,8.8,86,0
2023-04-07T02:00,0,0.253,8.6,85,0
2023-04-07T03:00,0,0.253,8.1,87,0
2023-04-07T04:00,0,0.253,7.4,87,0
2023-04-07T05:00,0,0.253,7.2,84,0
2023-04-07T06:00,0,0.252,6.7,84,0
2023-04-07T07:00,40,0.252,10.1,73,0
2023-04-07T08:00,152,0.252,11.7,75,0
2023-04-07T09:00,284,0.252,12.4,80,0.1
2023-04-07T10:00,451,0.254,12.8,78,0.3
2023-04-07T11:00,279,0.255,12.4,82,0.1
2023-04-07T12:00,320,0.255,12.8,80,0.1
2023-04-07T13:00,375,0.262,12.7,80,0.1
2023-04-07T14:00,400,0.267,11.8,86,0.6
2023-04-07T15:00,376,0.322,11.1,94,4.2
2023-04-07T16:00,206,0.321,11.1,90,0.1
2023-04-07T17:00,175,0.321,11.8,84,0.1
2023-04-07T18:00,125,0.32,11.6,84,0
2023-04-07T19:00,40,0.318,10.8,87,0
2023-04-07T20:00,0,0.317,10.2,88,0
2023-04-07T21:00,0,0.316,10,83,0
2023-04-07T22:00,0,0.315,10.3,74,0
2023-04-07T23:00,0,0.314,10.4,72,0
2023-04-08T00:00,0,0.313,10.5,69,0
2023-04-08T01:00,0,0.264,10.7,66,0
2023-04-08T02:00,0,0.264,10.8,64,0
2023-04-08T03:00,0,0.263,11,61,0
2023-04-08T04:00,0,0.263,10.6,62,0
2023-04-08T05:00,0,0.263,10.8,59,0
2023-04-08T06:00,0,0.262,10.8,57,0
2023-04-08T07:00,50,0.262,11.6,56,0
2023-04-08T08:00,212,0.262,13.8,48,0
2023-04-08T09:00,397,0.261,15.1,42,0
2023-04-08T10:00,569,0.26,16.2,39,0
2023-04-08T11:00,706,0.258,17,38,0
2023-04-08T12:00,765,0.256,17.5,38,0
2023-04-08T13:00,788,0.255,17.4,35,0
2023-04-08T14:00,561,0.254,16.6,54,0
2023-04-08T15:00,624,0.252,16.2,64,0
2023-04-08T16:00,521,0.251,15.6,57,0
2023-04-08T17:00,332,0.25,15.4,48,0
2023-04-08T18:00,199,0.25,14.9,49,0
2023-04-08T19:00,49,0.25,12.2,60,0
2023-04-08T20:00,0,0.249,10.6,68,0
2023-04-08T21:00,0,0.249,10.3,68,0
2023-04-08T22:00,0,0.249,10.2,67,0
2023-04-08T23:00,0,0.249,10.3,65,0
2023-04-09T00:00,0,0.249,10.8,61,0
2023-04-09T01:00,0,0.244,11.7,55,0
2023-04-09T02:00,0,0.244,12.1,59,0
2023-04-09T03:00,0,0.244,11.4,61,0
2023-04-09T04:00,0,0.244,11.4,59,0
2023-04-09T05:00,0,0.244,10.2,62,0
2023-04-09T06:00,0,0.243,9.3,65,0
2023-04-09T07:00,54,0.243,10.2,67,0
2023-04-09T08:00,217,0.243,13.7,60,0
2023-04-09T09:00,402,0.242,15.9,54,0
2023-04-09T10:00,571,0.242,16.5,52,0.1
2023-04-09T11:00,628,0.242,15.8,64,0
2023-04-09T12:00,594,0.241,14.5,74,0
2023-04-09T13:00,642,0.24,14.7,64,0
2023-04-09T14:00,659,0.239,15.9,57,0
2023-04-09T15:00,650,0.237,15.8,59,0
2023-04-09T16:00,503,0.236,15.3,63,0
2023-04-09T17:00,365,0.236,15,65,0
2023-04-09T18:00,194,0.235,14.5,67,0
2023-04-09T19:00,47,0.235,14.2,70,0
2023-04-09T20:00,0,0.235,13.9,70,0
2023-04-09T21:00,0,0.235,11.1,81,0
2023-04-09T22:00,0,0.235,10.9,86,0
2023-04-09T23:00,0,0.235,10.8,90,0
2023-04-10T00:00,0,0.235,10.7,89,0
2023-04-10T01:00,0,0.232,10.7,84,0
2023-04-10T02:00,0,0.232,10.1,83,0
2023-04-10T03:00,0,0.232,9.7,83,0
2023-04-10T04:00,0,0.232,9.2,84,0
2023-04-10T05:00,0,0.232,9.4,82,0
2023-04-10T06:00,0,0.232,8.5,84,0
2023-04-10T07:00,53,0.232,11.3,77,0
2023-04-10T08:00,209,0.232,13.5,65,0
2023-04-10T09:00,380,0.231,14.6,62,0
2023-04-10T10:00,532,0.231,15.7,60,0
2023-04-10T11:00,679,0.23,16,62,0
2023-04-10T12:00,531,0.229,14.7,74,0
2023-04-10T13:00,727,0.23,15.7,70,0
2023-04-10T14:00,653,0.229,15.4,62,0
2023-04-10T15:00,674,0.228,16.1,58,0
2023-04-10T16:00,522,0.227,16,62,0
2023-04-10T17:00,381,0.227,15.8,65,0
2023-04-10T18:00,161,0.226,15.1,69,0
2023-04-10T19:00,46,0.226,12.9,83,0
2023-04-10T20:00,0,0.226,14.2,72,0
2023-04-10T21:00,0,0.226,14.6,68,0
2023-04-10T22:00,0,0.226,14.3,71,0
2023-04-10T23:00,0,0.226,13.1,75,0
2023-04-11T00:00,0,0.226,12.1,83,0
2023-04-11T01:00,0,0.225,12.6,82,0
2023-04-11T02:00,0,0.225,12.3,88,0
2023-04-11T03:00,0,0.225,10.3,93,0
2023-04-11T04:00,0,0.225,10.9,90,0
2023-04-11T05:00,0,0.225,12.3,87,0
2023-04-11T06:00,0,0.225,11,94,0
2023-04-11T07:00,30,0.225,12,89,0
2023-04-11T08:00,116,0.225,12.5,90,0
2023-04-11T09:00,158,0.225,13.4,85,0
2023-04-11T10:00,258,0.225,13.9,83,0.1
2023-04-11T11:00,358,0.225,14.4,80,0
2023-04-11T12:00,528,0.225,15.4,75,0
2023-04-11T13:00,564,0.225,14.5,78,0.1
2023-04-11T14:00,430,0.226,14.7,81,0.2
2023-04-11T15:00,412,0.227,14.7,83,0.2
2023-04-11T16:00,298,0.227,14.5,84,0
2023-04-11T17:00,217,0.227,14.6,78,0
2023-04-11T18:00,154,0.227,14.2,81,0
2023-04-11T19:00,32,0.227,13.4,92,0
2023-04-11T20:00,0,0.227,13.3,94,0
2023-04-11T21:00,0,0.228,13.2,93,0.1
2023-04-11T22:00,0,0.228,12.7,95,0
2023-04-11T23:00,0,0.228,12.5,95,0
2023-04-12T00:00,0,0.228,12.4,94,0
2023-04-12T01:00,0,0.224,12.2,93,0
2023-04-12T02:00,0,0.224,12.7,89,0
2023-04-12T03:00,0,0.224,12.8,87,0
2023-04-12T04:00,0,0.224,12.9,88,0
2023-04-12T05:00,0,0.224,12.8,88,0
2023-04-12T06:00,0,0.224,12.7,89,0
2023-04-12T07:00,31,0.224,13.1,90,0
2023-04-12T08:00,93,0.224,13.9,89,0
2023-04-12T09:00,156,0.225,14.6,86,0.1
2023-04-12T10:00,254,0.225,15.5,81,0
2023-04-12T11:00,544,0.224,17,72,0
2023-04-12T12:00,555,0.223,16.8,76,0
2023-04-12T13:00,666,0.224,14.7,88,0
2023-04-12T14:00,288,0.227,14.6,91,0.4
2023-04-12T15:00,229,0.227,14.8,89,0
2023-04-12T16:00,249,0.227,15.1,86,0
2023-04-12T17:00,189,0.226,14.8,86,0
2023-04-12T18:00,108,0.226,14.3,86,0
2023-04-12T19:00,26,0.226,13.6,90,0
2023-04-12T20:00,0,0.227,13.1,94,0
2023-04-12T21:00,0,0.227,13,95,0
2023-04-12T22:00,0,0.228,13,96,0.1
2023-04-12T23:00,0,0.248,12.9,96,1.7
2023-04-13T00:00,0,0.306,12.9,96,4.2
2023-04-13T01:00,0,0.257,12.9,98,0.9
2023-04-13T02:00,0,0.258,12.5,96,0.1
2023-04-13T03:00,0,0.258,11.9,96,0
2023-04-13T04:00,0,0.257,11.6,93,0
2023-04-13T05:00,0,0.257,12.1,88,0
2023-04-13T06:00,0,0.257,12.7,83,0
2023-04-13T07:00,39,0.257,13.2,77,0
2023-04-13T08:00,157,0.257,13.9,68,0
2023-04-13T09:00,341,0.256,14.9,56,0
2023-04-13T10:00,494,0.256,15.7,47,0
2023-04-13T11:00,358,0.255,14.5,54,0
2023-04-13T12:00,391,0.255,14.4,45,0.1
2023-04-13T13:00,425,0.27,13.7,53,0
2023-04-13T14:00,518,0.269,15.5,45,0
2023-04-13T15:00,435,0.268,14.8,44,0
2023-04-13T16:00,269,0.267,12.5,58,0
2023-04-13T17:00,219,0.267,12.7,49,0.1
2023-04-13T18:00,114,0.267,12.8,47,0
2023-04-13T19:00,35,0.266,12.4,49,0
2023-04-13T20:00,0,0.266,10.7,62,0
2023-04-13T21:00,0,0.266,10.1,62,0
2023-04-13T22:00,0,0.265,9.6,70,0
2023-04-13T23:00,0,0.265,11.1,56,0
2023-04-14T00:00,0,0.265,9.8,58,0
2023-04-14T01:00,0,0.267,8.1,60,0
2023-04-14T02:00,0,0.267,8.3,54,0
2023-04-14T03:00,0,0.266,7.7,61,0
2023-04-14T04:00,0,0.266,7.1,65,0
2023-04-14T05:00,0,0.266,6.9,65,0
2023-04-14T06:00,1,0.265,6.8,65,0
2023-04-14T07:00,77,0.265,8.9,64,0
2023-04-14T08:00,253,0.264,13.7,58,0
2023-04-14T09:00,447,0.263,15.8,32,0
2023-04-14T10:00,620,0.262,16.6,39,0
2023-04-14T11:00,733,0.26,17.1,39,0
2023-04-14T12:00,800,0.258,17.6,35,0
2023-04-14T13:00,852,0.256,17,28,0
2023-04-14T14:00,814,0.254,18.4,24,0
2023-04-14T15:00,719,0.252,17.7,34,0
2023-04-14T16:00,573,0.251,17.2,36,0
2023-04-14T17:00,422,0.25,16.6,34,0
2023-04-14T18:00,219,0.249,15.1,52,0
2023-04-14T19:00,57,0.249,13.3,60,0
2023-04-14T20:00,0,0.248,12.9,72,0
2023-04-14T21:00,0,0.248,12.4,89,0
2023-04-14T22:00,0,0.248,12.5,91,0
2023-04-14T23:00,0,0.248,12.2,88,0
2023-04-15T00:00,0,0.248,11.9,84,0
2023-04-15T01:00,0,0.247,11.7,91,0
2023-04-15T02:00,0,0.247,11.7,88,0
2023-04-15T03:00,0,0.247,12.2,82,0
2023-04-15T04:00,0,0.247,11.6,87,0
2023-04-15T05:00,0,0.247,11.5,90,0
2023-04-15T06:00,1,0.247,11.6,95,0
2023-04-15T07:00,34,0.247,12.3,92,0
2023-04-15T08:00,108,0.247,12.8,86,0
2023-04-15T09:00,210,0.249,13.1,83,0.3
2023-04-15T10:00,285,0.253,13,85,0.5
2023-04-15T11:00,318,0.256,12.9,86,0.3
2023-04-15T12:00,392,0.256,13.6,80,0.1
2023-04-15T13:00,340,0.256,14,79,0
2023-04-15T14:00,324,0.257,14.6,76,0.1
2023-04-15T15:00,303,0.257,14.3,77,0.2
2023-04-15T16:00,331,0.26,14.1,73,0.3
2023-04-15T17:00,153,0.26,14.5,67,0
2023-04-15T18:00,53,0.265,13.8,70,0.6
2023-04-15T19:00,52,0.264,14,61,0
2023-04-15T20:00,0,0.264,13.7,60,0
2023-04-15T21:00,0,0.264,13.5,57,0
2023-04-15T22:00,0,0.263,13.7,53,0
2023-04-15T23:00,0,0.263,13.5,54,0
2023-04-16T00:00,0,0.263,13.3,53,0
2023-04-16T01:00,0,0.286,14.8,38,0
2023-04-16T02:00,0,0.285,13.8,43,0
2023-04-16T03:00,0,0.285,12.6,46,0
2023-04-16T04:00,0,0.284,12.6,44,0
2023-04-16T05:00,0,0.283,12.9,43,0
2023-04-16T06:00,2,0.283,12.6,45,0
2023-04-16T07:00,80,0.282,13.9,45,0
2023-04-16T08:00,234,0.281,16.1,41,0
2023-04-16T09:00,441,0.28,17.7,35,0
2023-04-16T10:00,610,0.278,18.8,33,0
2023-04-16T11:00,736,0.276,19.8,30,0
2023-04-16T12:00,797,0.273,20.1,30,0
2023-04-16T13:00,839,0.269,20.2,35,0
2023-04-16T14:00,731,0.268,19.1,57,0
2023-04-16T15:00,646,0.266,18.5,47,0
2023-04-16T16:00,574,0.264,19.2,39,0
2023-04-16T17:00,402,0.263,18.9,39,0
2023-04-16T18:00,202,0.262,18.1,48,0
2023-04-16T19:00,64,0.262,15.1,58,0
2023-04-16T20:00,0,0.261,14.6,59,0
2023-04-16T21:00,0,0.261,13.8,66,0
2023-04-16T22:00,0,0.262,13.6,63,0.1
2023-04-16T23:00,0,0.261,14.7,55,0
2023-04-17T00:00,0,0.261,14.4,58,0
2023-04-17T01:00,0,0.253,12.4,74,0
2023-04-17T02:00,0,0.253,12.8,70,0
2023-04-17T03:00,0,0.253,13.4,62,0
2023-04-17T04:00,0,0.252,13.4,58,0
2023-04-17T05:00,0,0.252,12.8,58,0
2023-04-17T06:00,2,0.252,13,57,0
2023-04-17T07:00,83,0.252,14.4,57,0
2023-04-17T08:00,255,0.251,16.7,50,0
2023-04-17T09:00,440,0.25,18,41,0
2023-04-17T10:00,608,0.249,18.7,39,0
2023-04-17T11:00,708,0.247,19.2,40,0
2023-04-17T12:00,758,0.245,19.2,41,0
2023-04-17T13:00,804,0.249,19.3,34,0
2023-04-17T14:00,726,0.248,18.2,47,0.1
2023-04-17T15:00,571,0.248,16.9,54,0
2023-04-17T16:00,472,0.247,17.6,49,0
2023-04-17T17:00,342,0.246,17.2,51,0
2023-04-17T18:00,199,0.245,15.4,71,0
2023-04-17T19:00,66,0.245,14.7,78,0
2023-04-17T20:00,1,0.245,12.5,83,0
2023-04-17T21:00,0,0.245,13.2,63,0
2023-04-17T22:00,0,0.245,14.7,50,0
2023-04-17T23:00,0,0.244,14.5,52,0
2023-04-18T00:00,0,0.244,14.1,56,0
2023-04-18T01:00,0,0.24,13.3,56,0
2023-04-18T02:00,0,0.239,13.7,53,0
2023-04-18T03:00,0,0.239,13.7,52,0
2023-04-18T04:00,0,0.239,14.2,50,0
2023-04-18T05:00,0,0.238,14.1,51,0
2023-04-18T06:00,2,0.238,13.4,57,0
2023-04-18T07:00,84,0.238,14.3,57,0
2023-04-18T08:00,251,0.237,16.6,51,0
2023-04-18T09:00,436,0.236,18.2,42,0
2023-04-18T10:00,575,0.235,18.6,41,0
2023-04-18T11:00,607,0.234,19,39,0
2023-04-18T12:00,728,0.232,19.5,38,0
2023-04-18T13:00,811,0.229,20.2,34,0
2023-04-18T14:00,749,0.227,20.4,33,0
2023-04-18T15:00,473,0.226,18.3,50,0
2023-04-18T16:00,468,0.225,19.4,46,0
2023-04-18T17:00,410,0.224,20.2,40,0
2023-04-18T18:00,229,0.224,18.7,52,0
2023-04-18T19:00,66,0.224,16.9,59,0
2023-04-18T20:00,1,0.223,16.1,58,0
2023-04-18T21:00,0,0.223,14.6,64,0
2023-04-18T22:00,0,0.223,14,63,0
2023-04-18T23:00,0,0.223,13.6,64,0
2023-04-19T00:00,0,0.223,12.8,67,0
2023-04-19T01:00,0,0.221,13,64,0
2023-04-19T02:00,0,0.221,12.3,67,0
2023-04-19T03:00,0,0.221,12.2,65,0
2023-04-19T04:00,0,0.221,12.4,64,0
2023-04-19T05:00,0,0.221,12.5,64,0
2023-04-19T06:00,3,0.221,12.5,65,0
2023-04-19T07:00,86,0.221,14.2,64,0
2023-04-19T08:00,253,0.22,18,57,0
2023-04-19T09:00,442,0.22,18.7,47,0
2023-04-19T10:00,610,0.219,18.4,56,0
2023-04-19T11:00,714,0.217,18.3,60,0
2023-04-19T12:00,802,0.216,18.7,58,0
2023-04-19T13:00,699,0.211,18.9,55,0
2023-04-19T14:00,616,0.21,18.8,61,0
2023-04-19T15:00,555,0.209,18.6,70,0
2023-04-19T16:00,489,0.209,18,73,0
2023-04-19T17:00,371,0.208,17.6,69,0
2023-04-19T18:00,213,0.208,16.7,72,0
2023-04-19T19:00,67,0.208,14.5,90,0
2023-04-19T20:00,1,0.208,13.6,96,0
2023-04-19T21:00,0,0.208,12.9,98,0
2023-04-19T22:00,0,0.208,12.4,97,0
2023-04-19T23:00,0,0.208,12.4,95,0
2023-04-20T00:00,0,0.208,12.5,94,0
2023-04-20T01:00,0,0.207,10.9,93,0
2023-04-20T02:00,0,0.207,12,92,0
2023-04-20T03:00,0,0.207,12.9,92,0
2023-04-20T04:00,0,0.207,13.4,96,0
2023-04-20T05:00,0,0.208,13.1,97,0.1
2023-04-20T06:00,2,0.208,13.4,93,0
2023-04-20T07:00,65,0.208,13.8,87,0
2023-04-20T08:00,139,0.209,14.5,78,0.1
2023-04-20T09:00,242,0.21,14.7,80,0.2
2023-04-20T10:00,372,0.211,15.2,80,0.1
2023-04-20T11:00,375,0.213,15.4,79,0.3
2023-04-20T12:00,433,0.213,15.8,77,0.1
2023-04-20T13:00,644,0.211,16,74,0
2023-04-20T14:00,613,0.214,16.6,75,0.4
2023-04-20T15:00,442,0.214,16.2,75,0
2023-04-20T16:00,422,0.214,16.3,75,0
2023-04-20T17:00,315,0.213,15.8,80,0
2023-04-20T18:00,161,0.213,14.9,85,0
2023-04-20T19:00,45,0.213,14.1,90,0
2023-04-20T20:00,1,0.213,14,91,0
2023-04-20T21:00,0,0.213,13.8,92,0
2023-04-20T22:00,0,0.213,13.5,93,0
2023-04-20T23:00,0,0.213,13.2,94,0.1
2023-04-21T00:00,0,0.214,11.8,95,0.1
2023-04-21T01:00,0,0.208,13.1,95,0
2023-04-21T02:00,0,0.209,13.6,94,0.1
2023-04-21T03:00,0,0.209,12.7,96,0
2023-04-21T04:00,0,0.209,12.3,95,0
2023-04-21T05:00,0,0.209,12.4,88,0
2023-04-21T06:00,4,0.209,12.1,83,0
2023-04-21T07:00,81,0.209,13.4,79,0
2023-04-21T08:00,238,0.209,15.2,69,0
2023-04-21T09:00,373,0.208,16.2,61,0
2023-04-21T10:00,431,0.208,16.4,61,0
2023-04-21T11:00,425,0.207,16.6,60,0
2023-04-21T12:00,541,0.206,17,59,0
2023-04-21T13:00,581,0.205,16.2,62,0
2023-04-21T14:00,475,0.205,17.3,57,0
2023-04-21T15:00,567,0.204,17.9,58,0
2023-04-21T16:00,434,0.203,17.4,64,0
2023-04-21T17:00,338,0.202,16.9,70,0
2023-04-21T18:00,207,0.202,16.4,73,0
2023-04-21T19:00,64,0.202,15.3,84,0
2023-04-21T20:00,2,0.202,13.9,78,0
2023-04-21T21:00,0,0.202,13.7,74,0
2023-04-21T22:00,0,0.202,13,76,0
2023-04-21T23:00,0,0.202,12.7,78,0
2023-04-22T00:00,0,0.202,12.4,79,0
2023-04-22T01:00,0,0.202,11.5,84,0
2023-04-22T02:00,0,0.202,11.7,83,0
2023-04-22T03:00,0,0.202,11.6,83,0
2023-04-22T04:00,0,0.202,11.2,85,0
2023-04-22T05:00,0,0.202,10.9,86,0
2023-04-22T06:00,5,0.202,11.1,85,0
2023-04-22T07:00,85,0.202,13.7,77,0
2023-04-22T08:00,253,0.202,16.5,62,0
2023-04-22T09:00,445,0.201,17.7,53,0
2023-04-22T10:00,607,0.2,17.9,55,0
2023-04-22T11:00,741,0.199,17.8,59,0
2023-04-22T12:00,811,0.198,17.8,62,0
2023-04-22T13:00,840,0.197,16.9,58,0
2023-04-22T14:00,632,0.196,18,56,0
2023-04-22T15:00,713,0.195,18,61,0
2023-04-22T16:00,572,0.194,17.4,68,0
2023-04-22T17:00,411,0.193,16.9,69,0
2023-04-22T18:00,242,0.193,16.3,69,0
2023-04-22T19:00,74,0.193,14.7,87,0
2023-04-22T20:00,2,0.193,13.3,89,0
2023-04-22T21:00,0,0.193,12.9,90,0
2023-04-22T22:00,0,0.193,12.3,91,0
2023-04-22T23:00,0,0.193,11.8,91,0
2023-04-23T00:00,0,0.193,11.9,91,0
2023-04-23T01:00,0,0.192,13.2,87,0
2023-04-23T02:00,0,0.192,12.4,89,0
2023-04-23T03:00,0,0.192,11.8,88,0
2023-04-23T04:00,0,0.192,11.6,88,0
2023-04-23T05:00,0,0.192,11.3,88,0
2023-04-23T06:00,6,0.192,11.9,87,0
2023-04-23T07:00,98,0.192,13.6,79,0
2023-04-23T08:00,272,0.192,14.7,78,0
2023-04-23T09:00,454,0.191,15.7,75,0
2023-04-23T10:00,607,0.191,16.4,73,0
2023-04-23T11:00,741,0.19,16.7,74,0
2023-04-23T12:00,809,0.189,17,71,0
2023-04-23T13:00,745,0.188,16.2,73,0
2023-04-23T14:00,622,0.187,16.4,69,0
2023-04-23T15:00,608,0.186,16.5,70,0
2023-04-23T16:00,458,0.185,16.3,72,0
2023-04-23T17:00,295,0.185,15.9,75,0
2023-04-23T18:00,139,0.185,14.9,81,0
2023-04-23T19:00,47,0.185,14.4,82,0
2023-04-23T20:00,2,0.185,13.3,92,0
2023-04-23T21:00,0,0.186,12.4,97,0.1
2023-04-23T22:00,0,0.186,13.1,95,0
2023-04-23T23:00,0,0.186,12.4,95,0
2023-04-24T00:00,0,0.186,13.2,89,0
2023-04-24T01:00,0,0.185,13.6,95,0
2023-04-24T02:00,0,0.185,13.8,92,0
2023-04-24T03:00,0,0.185,13.6,87,0
2023-04-24T04:00,0,0.185,14.4,83,0
2023-04-24T05:00,0,0.185,14.5,78,0
2023-04-24T06:00,7,0.185,12.1,88,0
2023-04-24T07:00,109,0.185,14.2,84,0
2023-04-24T08:00,289,0.185,16.4,70,0
2023-04-24T09:00,476,0.185,17.7,66,0
2023-04-24T10:00,642,0.184,18.3,69,0
2023-04-24T11:00,771,0.183,18.3,73,0
2023-04-24T12:00,840,0.182,18.2,71,0
2023-04-24T13:00,823,0.182,19.3,57,0
2023-04-24T14:00,767,0.181,18.9,73,0
2023-04-24T15:00,679,0.18,18.8,67,0
2023-04-24T16:00,554,0.179,18.5,59,0
2023-04-24T17:00,414,0.178,18.2,56,0
2023-04-24T18:00,249,0.178,17.2,63,0
2023-04-24T19:00,76,0.178,15.8,75,0
2023-04-24T20:00,3,0.178,15,71,0
2023-04-24T21:00,0,0.178,14.4,68,0
2023-04-24T22:00,0,0.178,13.5,70,0
2023-04-24T23:00,0,0.178,13,68,0
2023-04-25T00:00,0,0.178,12.4,68,0
2023-04-25T01:00,0,0.175,12.3,78,0
2023-04-25T02:00,0,0.175,12,82,0
2023-04-25T03:00,0,0.175,12.9,86,0
2023-04-25T04:00,0,0.175,11.8,90,0
2023-04-25T05:00,0,0.175,10.5,84,0
2023-04-25T06:00,8,0.175,10.6,75,0
2023-04-25T07:00,112,0.175,13,69,0
2023-04-25T08:00,283,0.175,16.2,67,0
2023-04-25T09:00,463,0.175,16.8,75,0
2023-04-25T10:00,624,0.174,16.9,78,0
2023-04-25T11:00,700,0.173,17.5,74,0
2023-04-25T12:00,763,0.173,18.3,65,0
2023-04-25T13:00,758,0.174,19.2,52,0
2023-04-25T14:00,757,0.173,19,69,0
2023-04-25T15:00,722,0.172,18.5,75,0
2023-04-25T16:00,580,0.172,17.9,66,0
2023-04-25T17:00,387,0.171,19,43,0
2023-04-25T18:00,242,0.171,18,54,0
2023-04-25T19:00,89,0.171,15.8,71,0
2023-04-25T20:00,3,0.171,14.9,66,0
2023-04-25T21:00,0,0.171,14.9,60,0
2023-04-25T22:00,0,0.171,14.3,61,0
2023-04-25T23:00,0,0.171,13.3,64,0
2023-04-26T00:00,0,0.171,13.9,51,0
2023-04-26T01:00,0,0.167,13.3,48,0
2023-04-26T02:00,0,0.167,11.6,58,0
2023-04-26T03:00,0,0.167,10.8,64,0
2023-04-26T04:00,0,0.167,10.2,67,0
2023-04-26T05:00,0,0.167,9.9,67,0
2023-04-26T06:00,9,0.167,10.3,66,0
2023-04-26T07:00,117,0.167,13,66,0
2023-04-26T08:00,297,0.166,17.1,43,0
2023-04-26T09:00,483,0.166,18.6,33,0
2023-04-26T10:00,644,0.165,19.2,34,0
2023-04-26T11:00,773,0.164,18.7,45,0
2023-04-26T12:00,848,0.164,17.8,57,0
2023-04-26T13:00,870,0.162,17.7,63,0
2023-04-26T14:00,825,0.161,17.8,73,0
2023-04-26T15:00,723,0.16,17.5,74,0
2023-04-26T16:00,589,0.16,17.6,73,0
2023-04-26T17:00,419,0.16,17.3,77,0
2023-04-26T18:00,229,0.159,16.5,84,0
2023-04-26T19:00,84,0.159,15.6,90,0
2023-04-26T20:00,4,0.159,14.3,95,0
2023-04-26T21:00,0,0.16,13.7,92,0
2023-04-26T22:00,0,0.16,13.9,90,0
2023-04-26T23:00,0,0.16,13.8,89,0
2023-04-27T00:00,0,0.16,13.3,89,0
2023-04-27T01:00,0,0.16,13,86,0
2023-04-27T02:00,0,0.16,11.6,88,0
2023-04-27T03:00,0,0.16,11.4,86,0
2023-04-27T04:00,0,0.16,11.2,86,0
2023-04-27T05:00,0,0.16,11.1,83,0
2023-04-27T06:00,10,0.16,11.7,82,0
2023-04-27T07:00,111,0.16,15,70,0
2023-04-27T08:00,278,0.16,16.6,68,0
2023-04-27T09:00,469,0.16,17.4,66,0
2023-04-27T10:00,633,0.159,17.9,64,0
2023-04-27T11:00,685,0.159,17.8,64,0
2023-04-27T12:00,809,0.158,18.3,60,0
2023-04-27T13:00,802,0.157,18.4,58,0
2023-04-27T14:00,815,0.156,18.5,64,0
2023-04-27T15:00,629,0.155,18.3,64,0
2023-04-27T16:00,456,0.155,18.3,54,0
2023-04-27T17:00,196,0.155,17.5,61,0
2023-04-27T18:00,149,0.155,16.3,78,0
2023-04-27T19:00,65,0.155,15.4,85,0
2023-04-27T20:00,4,0.155,15,88,0
